Freq.	V(out)
2.38038000000000e+10	(-2.01311859364297e+02dB,1.71724990477250e+02°)
2.38040000000000e+10	(-2.01311874474642e+02dB,1.71725677480507e+02°)
2.38042000000000e+10	(-2.01311889561361e+02dB,1.71726363402526e+02°)
2.38044000000000e+10	(-2.01311904840334e+02dB,1.71727050637877e+02°)
2.38046000000000e+10	(-2.01311919855013e+02dB,1.71727736452136e+02°)
2.38048000000000e+10	(-2.01311935064530e+02dB,1.71728423444505e+02°)
2.38050000000000e+10	(-2.01311950180681e+02dB,1.71729109601604e+02°)
2.38052000000000e+10	(-2.01311965318493e+02dB,1.71729796577715e+02°)
2.38054000000000e+10	(-2.01311980495613e+02dB,1.71730482916196e+02°)
2.38056000000000e+10	(-2.01311995572137e+02dB,1.71731169439598e+02°)
2.38058000000000e+10	(-2.01312010711766e+02dB,1.71731856186463e+02°)
2.38060000000000e+10	(-2.01312025818981e+02dB,1.71732542248930e+02°)
2.38062000000000e+10	(-2.01312041011535e+02dB,1.71733229043313e+02°)
2.38064000000000e+10	(-2.01312056129885e+02dB,1.71733916069052e+02°)
2.38066000000000e+10	(-2.01312071188180e+02dB,1.71734601838854e+02°)
2.38068000000000e+10	(-2.01312086433879e+02dB,1.71735289186745e+02°)
2.38070000000000e+10	(-2.01312101447577e+02dB,1.71735975118067e+02°)
2.38072000000000e+10	(-2.01312116553148e+02dB,1.71736661739817e+02°)
2.38074000000000e+10	(-2.01312131675617e+02dB,1.71737348652690e+02°)
2.38076000000000e+10	(-2.01312146773886e+02dB,1.71738034751507e+02°)
2.38078000000000e+10	(-2.01312161947879e+02dB,1.71738721692503e+02°)
2.38080000000000e+10	(-2.01312177013891e+02dB,1.71739407930656e+02°)
2.38082000000000e+10	(-2.01312192149659e+02dB,1.71740094700259e+02°)
2.38084000000000e+10	(-2.01312207277683e+02dB,1.71740781092614e+02°)
2.38086000000000e+10	(-2.01312222368579e+02dB,1.71741467366385e+02°)
2.38088000000000e+10	(-2.01312237524029e+02dB,1.71742154450662e+02°)
2.38090000000000e+10	(-2.01312252594540e+02dB,1.71742840724626e+02°)
2.38092000000000e+10	(-2.01312267682303e+02dB,1.71743527339889e+02°)
2.38094000000000e+10	(-2.01312282698318e+02dB,1.71744213492400e+02°)
2.38096000000000e+10	(-2.01312297948451e+02dB,1.71744900425947e+02°)
2.38098000000000e+10	(-2.01312312973649e+02dB,1.71745586660042e+02°)
2.38100000000000e+10	(-2.01312328110334e+02dB,1.71746273847650e+02°)
2.38102000000000e+10	(-2.01312343271024e+02dB,1.71746959692552e+02°)
2.38104000000000e+10	(-2.01312358335010e+02dB,1.71747647051242e+02°)
2.38106000000000e+10	(-2.01312373441191e+02dB,1.71748332710602e+02°)
2.38108000000000e+10	(-2.01312388517206e+02dB,1.71749020220002e+02°)
2.38110000000000e+10	(-2.01312403664645e+02dB,1.71749706171291e+02°)
2.38112000000000e+10	(-2.01312418665625e+02dB,1.71750393064957e+02°)
2.38114000000000e+10	(-2.01312433812029e+02dB,1.71751079551494e+02°)
2.38116000000000e+10	(-2.01312448914111e+02dB,1.71751765815737e+02°)
2.38118000000000e+10	(-2.01312464004093e+02dB,1.71752452755409e+02°)
2.38120000000000e+10	(-2.01312479063363e+02dB,1.71753138686483e+02°)
2.38122000000000e+10	(-2.01312494144786e+02dB,1.71753825501025e+02°)
2.38124000000000e+10	(-2.01312509207948e+02dB,1.71754511826488e+02°)
2.38126000000000e+10	(-2.01312524397613e+02dB,1.71755199281668e+02°)
2.38128000000000e+10	(-2.01312539399722e+02dB,1.71755885535642e+02°)
2.38130000000000e+10	(-2.01312554566483e+02dB,1.71756572318067e+02°)
2.38132000000000e+10	(-2.01312569576783e+02dB,1.71757258448139e+02°)
2.38134000000000e+10	(-2.01312584690475e+02dB,1.71757945031630e+02°)
2.38136000000000e+10	(-2.01312599768889e+02dB,1.71758631425951e+02°)
2.38138000000000e+10	(-2.01312614820120e+02dB,1.71759317970070e+02°)
2.38140000000000e+10	(-2.01312629906615e+02dB,1.71760004659579e+02°)
2.38142000000000e+10	(-2.01312645005680e+02dB,1.71760691237160e+02°)
2.38144000000000e+10	(-2.01312660055240e+02dB,1.71761377586855e+02°)
2.38146000000000e+10	(-2.01312675121250e+02dB,1.71762064138712e+02°)
2.38148000000000e+10	(-2.01312690208127e+02dB,1.71762750875226e+02°)
2.38150000000000e+10	(-2.01312705269688e+02dB,1.71763437505608e+02°)
2.38152000000000e+10	(-2.01312720326101e+02dB,1.71764123908842e+02°)
2.38154000000000e+10	(-2.01312735416459e+02dB,1.71764810391821e+02°)
2.38156000000000e+10	(-2.01312750466586e+02dB,1.71765497122172e+02°)
2.38158000000000e+10	(-2.01312765591849e+02dB,1.71766183972458e+02°)
2.38160000000000e+10	(-2.01312780533731e+02dB,1.71766869716823e+02°)
2.38162000000000e+10	(-2.01312795629450e+02dB,1.71767556817566e+02°)
2.38164000000000e+10	(-2.01312810671697e+02dB,1.71768243408060e+02°)
2.38166000000000e+10	(-2.01312825824847e+02dB,1.71768929774391e+02°)
2.38168000000000e+10	(-2.01312840844608e+02dB,1.71769615982846e+02°)
2.38170000000000e+10	(-2.01312855895934e+02dB,1.71770303013438e+02°)
2.38172000000000e+10	(-2.01312870927241e+02dB,1.71770989501724e+02°)
2.38174000000000e+10	(-2.01312886049273e+02dB,1.71771675804448e+02°)
2.38176000000000e+10	(-2.01312901098468e+02dB,1.71772362673681e+02°)
2.38178000000000e+10	(-2.01312916112854e+02dB,1.71773048989522e+02°)
2.38180000000000e+10	(-2.01312931263904e+02dB,1.71773735668845e+02°)
2.38182000000000e+10	(-2.01312946208620e+02dB,1.71774422194116e+02°)
2.38184000000000e+10	(-2.01312961269014e+02dB,1.71775108560076e+02°)
2.38186000000000e+10	(-2.01312976338572e+02dB,1.71775795490911e+02°)
2.38188000000000e+10	(-2.01312991432925e+02dB,1.71776481780145e+02°)
2.38190000000000e+10	(-2.01313006450470e+02dB,1.71777168818570e+02°)
2.38192000000000e+10	(-2.01313021550402e+02dB,1.71777855012265e+02°)
2.38194000000000e+10	(-2.01313036372985e+02dB,1.71778541005473e+02°)
2.38196000000000e+10	(-2.01313051491797e+02dB,1.71779228352865e+02°)
2.38198000000000e+10	(-2.01313066590413e+02dB,1.71779914846597e+02°)
2.38200000000000e+10	(-2.01313081606831e+02dB,1.71780600968139e+02°)
2.38202000000000e+10	(-2.01313096640987e+02dB,1.71781287893173e+02°)
2.38204000000000e+10	(-2.01313111723648e+02dB,1.71781974392544e+02°)
2.38206000000000e+10	(-2.01313126706845e+02dB,1.71782660645326e+02°)
2.38208000000000e+10	(-2.01313141778751e+02dB,1.71783347688032e+02°)
2.38210000000000e+10	(-2.01313156813354e+02dB,1.71784033853987e+02°)
2.38212000000000e+10	(-2.01313171830009e+02dB,1.71784720498041e+02°)
2.38214000000000e+10	(-2.01313186847801e+02dB,1.71785406860168e+02°)
2.38216000000000e+10	(-2.01313201880322e+02dB,1.71786093515757e+02°)
2.38218000000000e+10	(-2.01313216947515e+02dB,1.71786780076709e+02°)
2.38220000000000e+10	(-2.01313231961183e+02dB,1.71787465986933e+02°)
2.38222000000000e+10	(-2.01313246997791e+02dB,1.71788153307549e+02°)
2.38224000000000e+10	(-2.01313261923876e+02dB,1.71788839622433e+02°)
2.38226000000000e+10	(-2.01313277103873e+02dB,1.71789526076294e+02°)
2.38228000000000e+10	(-2.01313291936313e+02dB,1.71790213393807e+02°)
2.38230000000000e+10	(-2.01313307086127e+02dB,1.71790899193417e+02°)
2.38232000000000e+10	(-2.01313322098027e+02dB,1.71791585951107e+02°)
2.38234000000000e+10	(-2.01313337051891e+02dB,1.71792272590746e+02°)
2.38236000000000e+10	(-2.01313352098234e+02dB,1.71792958951207e+02°)
2.38238000000000e+10	(-2.01313367142700e+02dB,1.71793645470904e+02°)
2.38240000000000e+10	(-2.01313382128363e+02dB,1.71794332106795e+02°)
2.38242000000000e+10	(-2.01313397132066e+02dB,1.71795018467145e+02°)
2.38244000000000e+10	(-2.01313412180255e+02dB,1.71795705450696e+02°)
2.38246000000000e+10	(-2.01313427142759e+02dB,1.71796391241133e+02°)
2.38248000000000e+10	(-2.01313442185728e+02dB,1.71797078840295e+02°)
2.38250000000000e+10	(-2.01313457134915e+02dB,1.71797764685920e+02°)
2.38252000000000e+10	(-2.01313472212603e+02dB,1.71798451591086e+02°)
2.38254000000000e+10	(-2.01313487216324e+02dB,1.71799138722795e+02°)
2.38256000000000e+10	(-2.01313502128897e+02dB,1.71799824874194e+02°)
2.38258000000000e+10	(-2.01313517285732e+02dB,1.71800510793098e+02°)
2.38260000000000e+10	(-2.01313532181534e+02dB,1.71801197780112e+02°)
2.38262000000000e+10	(-2.01313547228600e+02dB,1.71801884270674e+02°)
2.38264000000000e+10	(-2.01313562186450e+02dB,1.71802570482357e+02°)
2.38266000000000e+10	(-2.01313577139679e+02dB,1.71803257425456e+02°)
2.38268000000000e+10	(-2.01313592215127e+02dB,1.71803943682498e+02°)
2.38270000000000e+10	(-2.01313607215151e+02dB,1.71804630326454e+02°)
2.38272000000000e+10	(-2.01313622188297e+02dB,1.71805317018139e+02°)
2.38274000000000e+10	(-2.01313637175598e+02dB,1.71806003234419e+02°)
2.38276000000000e+10	(-2.01313652147481e+02dB,1.71806690184013e+02°)
2.38278000000000e+10	(-2.01313667133114e+02dB,1.71807376481194e+02°)
2.38280000000000e+10	(-2.01313682155545e+02dB,1.71808063090027e+02°)
2.38282000000000e+10	(-2.01313697125995e+02dB,1.71808749571369e+02°)
2.38284000000000e+10	(-2.01313712152104e+02dB,1.71809436717915e+02°)
2.38286000000000e+10	(-2.01313727088101e+02dB,1.71810121905414e+02°)
2.38288000000000e+10	(-2.01313742048858e+02dB,1.71810809501012e+02°)
2.38290000000000e+10	(-2.01313757035749e+02dB,1.71811495645050e+02°)
2.38292000000000e+10	(-2.01313772102330e+02dB,1.71812182374841e+02°)
2.38294000000000e+10	(-2.01313786992218e+02dB,1.71812869162621e+02°)
2.38296000000000e+10	(-2.01313801988367e+02dB,1.71813555633912e+02°)
2.38298000000000e+10	(-2.01313816992295e+02dB,1.71814241994838e+02°)
2.38300000000000e+10	(-2.01313831930756e+02dB,1.71814928906809e+02°)
2.38302000000000e+10	(-2.01313846956719e+02dB,1.71815615348912e+02°)
2.38304000000000e+10	(-2.01313861898549e+02dB,1.71816301682857e+02°)
2.38306000000000e+10	(-2.01313876883796e+02dB,1.71816988514915e+02°)
2.38308000000000e+10	(-2.01313891786331e+02dB,1.71817674595972e+02°)
2.38310000000000e+10	(-2.01313906835013e+02dB,1.71818361349439e+02°)
2.38312000000000e+10	(-2.01313921779887e+02dB,1.71819047428141e+02°)
2.38314000000000e+10	(-2.01313936724613e+02dB,1.71819734827203e+02°)
2.38316000000000e+10	(-2.01313951711043e+02dB,1.71820420278823e+02°)
2.38318000000000e+10	(-2.01313966561002e+02dB,1.71821107044162e+02°)
2.38320000000000e+10	(-2.01313981665610e+02dB,1.71821793660557e+02°)
2.38322000000000e+10	(-2.01313996395300e+02dB,1.71822479963179e+02°)
2.38324000000000e+10	(-2.01314011651287e+02dB,1.71823168371935e+02°)
2.38326000000000e+10	(-2.01314026497869e+02dB,1.71823853708292e+02°)
2.38328000000000e+10	(-2.01314041484397e+02dB,1.71824540270809e+02°)
2.38330000000000e+10	(-2.01314056397740e+02dB,1.71825227610843e+02°)
2.38332000000000e+10	(-2.01314071388160e+02dB,1.71825913245654e+02°)
2.38334000000000e+10	(-2.01314086342648e+02dB,1.71826599918214e+02°)
2.38336000000000e+10	(-2.01314101237620e+02dB,1.71827286647156e+02°)
2.38338000000000e+10	(-2.01314116243880e+02dB,1.71827972974748e+02°)
2.38340000000000e+10	(-2.01314131169849e+02dB,1.71828659595779e+02°)
2.38342000000000e+10	(-2.01314146112144e+02dB,1.71829346340593e+02°)
2.38344000000000e+10	(-2.01314161079985e+02dB,1.71830032625160e+02°)
2.38346000000000e+10	(-2.01314176112630e+02dB,1.71830719589770e+02°)
2.38348000000000e+10	(-2.01314190964255e+02dB,1.71831403726429e+02°)
2.38350000000000e+10	(-2.01314205480735e+02dB,1.71832091381210e+02°)
2.38352000000000e+10	(-2.01314220917450e+02dB,1.71832779398193e+02°)
2.38354000000000e+10	(-2.01314235750195e+02dB,1.71833465871768e+02°)
2.38356000000000e+10	(-2.01314250776195e+02dB,1.71834151324573e+02°)
2.38358000000000e+10	(-2.01314265693371e+02dB,1.71834838813176e+02°)
2.38360000000000e+10	(-2.01314280559149e+02dB,1.71835525466905e+02°)
2.38362000000000e+10	(-2.01314295554082e+02dB,1.71836211619294e+02°)
2.38364000000000e+10	(-2.01314310478304e+02dB,1.71836898611579e+02°)
2.38366000000000e+10	(-2.01314325396599e+02dB,1.71837584813818e+02°)
2.38368000000000e+10	(-2.01314340341221e+02dB,1.71838271503311e+02°)
2.38370000000000e+10	(-2.01314355236552e+02dB,1.71838957918767e+02°)
2.38372000000000e+10	(-2.01314370258796e+02dB,1.71839644577506e+02°)
2.38374000000000e+10	(-2.01314385103664e+02dB,1.71840331076295e+02°)
2.38376000000000e+10	(-2.01314400048315e+02dB,1.71841017368740e+02°)
2.38378000000000e+10	(-2.01314415096546e+02dB,1.71841704158207e+02°)
2.38380000000000e+10	(-2.01314429796771e+02dB,1.71842390169161e+02°)
2.38382000000000e+10	(-2.01314444860979e+02dB,1.71843077559318e+02°)
2.38384000000000e+10	(-2.01314459704666e+02dB,1.71843763850566e+02°)
2.38386000000000e+10	(-2.01314474811587e+02dB,1.71844450766797e+02°)
2.38388000000000e+10	(-2.01314489590589e+02dB,1.71845136532382e+02°)
2.38390000000000e+10	(-2.01314504552376e+02dB,1.71845823555047e+02°)
2.38392000000000e+10	(-2.01314519438720e+02dB,1.71846510064131e+02°)
2.38394000000000e+10	(-2.01314534348465e+02dB,1.71847196138127e+02°)
2.38396000000000e+10	(-2.01314549249977e+02dB,1.71847883024105e+02°)
2.38398000000000e+10	(-2.01314564173725e+02dB,1.71848569838199e+02°)
2.38400000000000e+10	(-2.01314579056831e+02dB,1.71849255816137e+02°)
2.38402000000000e+10	(-2.01314594003214e+02dB,1.71849943131429e+02°)
2.38404000000000e+10	(-2.01314608881714e+02dB,1.71850629086576e+02°)
2.38406000000000e+10	(-2.01314623841007e+02dB,1.71851315767518e+02°)
2.38408000000000e+10	(-2.01314638711391e+02dB,1.71852002191121e+02°)
2.38410000000000e+10	(-2.01314653597949e+02dB,1.71852689154852e+02°)
2.38412000000000e+10	(-2.01314668538488e+02dB,1.71853375145867e+02°)
2.38414000000000e+10	(-2.01314683521683e+02dB,1.71854062691011e+02°)
2.38416000000000e+10	(-2.01314698309099e+02dB,1.71854748592553e+02°)
2.38418000000000e+10	(-2.01314713224873e+02dB,1.71855435411997e+02°)
2.38420000000000e+10	(-2.01314728058455e+02dB,1.71856121991021e+02°)
2.38422000000000e+10	(-2.01314743020117e+02dB,1.71856808027912e+02°)
2.38424000000000e+10	(-2.01314757921610e+02dB,1.71857495250913e+02°)
2.38426000000000e+10	(-2.01314772787050e+02dB,1.71858180939411e+02°)
2.38428000000000e+10	(-2.01314787679050e+02dB,1.71858868143994e+02°)
2.38430000000000e+10	(-2.01314802626662e+02dB,1.71859554402902e+02°)
2.38432000000000e+10	(-2.01314817437680e+02dB,1.71860240934229e+02°)
2.38434000000000e+10	(-2.01314832396895e+02dB,1.71860927611552e+02°)
2.38436000000000e+10	(-2.01314847246746e+02dB,1.71861614232782e+02°)
2.38438000000000e+10	(-2.01314862169136e+02dB,1.71862300329789e+02°)
2.38440000000000e+10	(-2.01314877050493e+02dB,1.71862987391851e+02°)
2.38442000000000e+10	(-2.01314891917758e+02dB,1.71863673748099e+02°)
2.38444000000000e+10	(-2.01314906853811e+02dB,1.71864359706705e+02°)
2.38446000000000e+10	(-2.01314921715461e+02dB,1.71865046494169e+02°)
2.38448000000000e+10	(-2.01314936524499e+02dB,1.71865734062631e+02°)
2.38450000000000e+10	(-2.01314951459022e+02dB,1.71866419768934e+02°)
2.38452000000000e+10	(-2.01314966229399e+02dB,1.71867106693740e+02°)
2.38454000000000e+10	(-2.01314981214204e+02dB,1.71867793030986e+02°)
2.38456000000000e+10	(-2.01314996118648e+02dB,1.71868479426547e+02°)
2.38458000000000e+10	(-2.01315010914237e+02dB,1.71869166533488e+02°)
2.38460000000000e+10	(-2.01315025862949e+02dB,1.71869852794190e+02°)
2.38462000000000e+10	(-2.01315040698234e+02dB,1.71870539300707e+02°)
2.38464000000000e+10	(-2.01315055572414e+02dB,1.71871225543473e+02°)
2.38466000000000e+10	(-2.01315070473926e+02dB,1.71871912552672e+02°)
2.38468000000000e+10	(-2.01315085301383e+02dB,1.71872598997769e+02°)
2.38470000000000e+10	(-2.01315100193413e+02dB,1.71873285435144e+02°)
2.38472000000000e+10	(-2.01315115011454e+02dB,1.71873972080645e+02°)
2.38474000000000e+10	(-2.01315129908480e+02dB,1.71874658425671e+02°)
2.38476000000000e+10	(-2.01315144638301e+02dB,1.71875345830587e+02°)
2.38478000000000e+10	(-2.01315159467115e+02dB,1.71876032332297e+02°)
2.38480000000000e+10	(-2.01315174457244e+02dB,1.71876718643602e+02°)
2.38482000000000e+10	(-2.01315189354156e+02dB,1.71877405088688e+02°)
2.38484000000000e+10	(-2.01315204215732e+02dB,1.71878091158116e+02°)
2.38486000000000e+10	(-2.01315219063948e+02dB,1.71878778160100e+02°)
2.38488000000000e+10	(-2.01315233919765e+02dB,1.71879464285334e+02°)
2.38490000000000e+10	(-2.01315248784031e+02dB,1.71880151185860e+02°)
2.38492000000000e+10	(-2.01315263617143e+02dB,1.71880837566409e+02°)
2.38494000000000e+10	(-2.01315278492776e+02dB,1.71881524057681e+02°)
2.38496000000000e+10	(-2.01315293318755e+02dB,1.71882210578993e+02°)
2.38498000000000e+10	(-2.01315308205437e+02dB,1.71882897430276e+02°)
2.38500000000000e+10	(-2.01315323004759e+02dB,1.71883583411144e+02°)
2.38502000000000e+10	(-2.01315337851019e+02dB,1.71884270362203e+02°)
2.38504000000000e+10	(-2.01315352773872e+02dB,1.71884956817884e+02°)
2.38506000000000e+10	(-2.01315367525993e+02dB,1.71885643234708e+02°)
2.38508000000000e+10	(-2.01315382410301e+02dB,1.71886329527280e+02°)
2.38510000000000e+10	(-2.01315397187948e+02dB,1.71887016493297e+02°)
2.38512000000000e+10	(-2.01315412115694e+02dB,1.71887702809991e+02°)
2.38514000000000e+10	(-2.01315426940222e+02dB,1.71888390261611e+02°)
2.38516000000000e+10	(-2.01315441789048e+02dB,1.71889075702476e+02°)
2.38518000000000e+10	(-2.01315456635659e+02dB,1.71889763056576e+02°)
2.38520000000000e+10	(-2.01315471433251e+02dB,1.71890449069388e+02°)
2.38522000000000e+10	(-2.01315486243621e+02dB,1.71891135792538e+02°)
2.38524000000000e+10	(-2.01315501110477e+02dB,1.71891822545482e+02°)
2.38526000000000e+10	(-2.01315515943161e+02dB,1.71892508947220e+02°)
2.38528000000000e+10	(-2.01315530732535e+02dB,1.71893195306451e+02°)
2.38530000000000e+10	(-2.01315545575841e+02dB,1.71893882062544e+02°)
2.38532000000000e+10	(-2.01315560401713e+02dB,1.71894568482759e+02°)
2.38534000000000e+10	(-2.01315575262557e+02dB,1.71895255155144e+02°)
2.38536000000000e+10	(-2.01315590110978e+02dB,1.71895941701376e+02°)
2.38538000000000e+10	(-2.01315604914827e+02dB,1.71896627870827e+02°)
2.38540000000000e+10	(-2.01315619818250e+02dB,1.71897314828843e+02°)
2.38542000000000e+10	(-2.01315634593892e+02dB,1.71898000699325e+02°)
2.38544000000000e+10	(-2.01315649340776e+02dB,1.71898688574224e+02°)
2.38546000000000e+10	(-2.01315664196835e+02dB,1.71899374314385e+02°)
2.38548000000000e+10	(-2.01315679027342e+02dB,1.71900060904596e+02°)
2.38550000000000e+10	(-2.01315693805499e+02dB,1.71900747412785e+02°)
2.38552000000000e+10	(-2.01315708620462e+02dB,1.71901434247157e+02°)
2.38554000000000e+10	(-2.01315723455874e+02dB,1.71902120498201e+02°)
2.38556000000000e+10	(-2.01315738267454e+02dB,1.71902807725938e+02°)
2.38558000000000e+10	(-2.01315753057491e+02dB,1.71903493264323e+02°)
2.38560000000000e+10	(-2.01315767888445e+02dB,1.71904180537305e+02°)
2.38562000000000e+10	(-2.01315782666650e+02dB,1.71904866699114e+02°)
2.38564000000000e+10	(-2.01315797484864e+02dB,1.71905553406275e+02°)
2.38566000000000e+10	(-2.01315812334348e+02dB,1.71906239907918e+02°)
2.38568000000000e+10	(-2.01315827095505e+02dB,1.71906926620110e+02°)
2.38570000000000e+10	(-2.01315841883741e+02dB,1.71907612752974e+02°)
2.38572000000000e+10	(-2.01315856753017e+02dB,1.71908299815324e+02°)
2.38574000000000e+10	(-2.01315871480741e+02dB,1.71908985784553e+02°)
2.38576000000000e+10	(-2.01315886263464e+02dB,1.71909672469616e+02°)
2.38578000000000e+10	(-2.01315900911607e+02dB,1.71910359586490e+02°)
2.38580000000000e+10	(-2.01315915997244e+02dB,1.71911045503015e+02°)
2.38582000000000e+10	(-2.01315930753551e+02dB,1.71911732412871e+02°)
2.38584000000000e+10	(-2.01315945423515e+02dB,1.71912418619077e+02°)
2.38586000000000e+10	(-2.01315960347579e+02dB,1.71913105356028e+02°)
2.38588000000000e+10	(-2.01315975031703e+02dB,1.71913791984964e+02°)
2.38590000000000e+10	(-2.01315989915571e+02dB,1.71914478752921e+02°)
2.38592000000000e+10	(-2.01316004661690e+02dB,1.71915164917577e+02°)
2.38594000000000e+10	(-2.01316019476484e+02dB,1.71915851661241e+02°)
2.38596000000000e+10	(-2.01316034191717e+02dB,1.71916538083159e+02°)
2.38598000000000e+10	(-2.01316049035879e+02dB,1.71917224494622e+02°)
2.38600000000000e+10	(-2.01316063750475e+02dB,1.71917911237672e+02°)
2.38602000000000e+10	(-2.01316078565419e+02dB,1.71918597730731e+02°)
2.38604000000000e+10	(-2.01316093237719e+02dB,1.71919283982352e+02°)
2.38606000000000e+10	(-2.01316108200465e+02dB,1.71919972604595e+02°)
2.38608000000000e+10	(-2.01316122894808e+02dB,1.71920657383951e+02°)
2.38610000000000e+10	(-2.01316137644927e+02dB,1.71921344553887e+02°)
2.38612000000000e+10	(-2.01316152454048e+02dB,1.71922030357785e+02°)
2.38614000000000e+10	(-2.01316167216777e+02dB,1.71922717055359e+02°)
2.38616000000000e+10	(-2.01316182013759e+02dB,1.71923403660748e+02°)
2.38618000000000e+10	(-2.01316196812022e+02dB,1.71924090334415e+02°)
2.38620000000000e+10	(-2.01316211560725e+02dB,1.71924776756984e+02°)
2.38622000000000e+10	(-2.01316226319860e+02dB,1.71925463209855e+02°)
2.38624000000000e+10	(-2.01316241144942e+02dB,1.71926149997733e+02°)
2.38626000000000e+10	(-2.01316255872930e+02dB,1.71926836197050e+02°)
2.38628000000000e+10	(-2.01316270649543e+02dB,1.71927523241698e+02°)
2.38630000000000e+10	(-2.01316285405737e+02dB,1.71928209191404e+02°)
2.38632000000000e+10	(-2.01316300199233e+02dB,1.71928896016131e+02°)
2.38634000000000e+10	(-2.01316314941582e+02dB,1.71929582578830e+02°)
2.38636000000000e+10	(-2.01316329673461e+02dB,1.71930268918814e+02°)
2.38638000000000e+10	(-2.01316344456297e+02dB,1.71930956018659e+02°)
2.38640000000000e+10	(-2.01316359206790e+02dB,1.71931642395762e+02°)
2.38642000000000e+10	(-2.01316374021537e+02dB,1.71932328210834e+02°)
2.38644000000000e+10	(-2.01316388664921e+02dB,1.71933015262398e+02°)
2.38646000000000e+10	(-2.01316403511087e+02dB,1.71933702241982e+02°)
2.38648000000000e+10	(-2.01316418199974e+02dB,1.71934388503281e+02°)
2.38650000000000e+10	(-2.01316432972133e+02dB,1.71935075007389e+02°)
2.38652000000000e+10	(-2.01316447732230e+02dB,1.71935761571175e+02°)
2.38654000000000e+10	(-2.01316462459078e+02dB,1.71936448164774e+02°)
2.38656000000000e+10	(-2.01316477233329e+02dB,1.71937134580267e+02°)
2.38658000000000e+10	(-2.01316491980923e+02dB,1.71937821218808e+02°)
2.38660000000000e+10	(-2.01316506724979e+02dB,1.71938507659065e+02°)
2.38662000000000e+10	(-2.01316521491720e+02dB,1.71939194161546e+02°)
2.38664000000000e+10	(-2.01316536206587e+02dB,1.71939880857650e+02°)
2.38666000000000e+10	(-2.01316550953777e+02dB,1.71940566911138e+02°)
2.38668000000000e+10	(-2.01316565740726e+02dB,1.71941254216312e+02°)
2.38670000000000e+10	(-2.01316580359955e+02dB,1.71941940004022e+02°)
2.38672000000000e+10	(-2.01316595164367e+02dB,1.71942627217791e+02°)
2.38674000000000e+10	(-2.01316609848099e+02dB,1.71943312853778e+02°)
2.38676000000000e+10	(-2.01316624674346e+02dB,1.71944000509193e+02°)
2.38678000000000e+10	(-2.01316639361393e+02dB,1.71944686571726e+02°)
2.38680000000000e+10	(-2.01316654164872e+02dB,1.71945373399079e+02°)
2.38682000000000e+10	(-2.01316668836147e+02dB,1.71946059856199e+02°)
2.38684000000000e+10	(-2.01316683558612e+02dB,1.71946746629379e+02°)
2.38686000000000e+10	(-2.01316698320481e+02dB,1.71947432817041e+02°)
2.38688000000000e+10	(-2.01316713009880e+02dB,1.71948119550261e+02°)
2.38690000000000e+10	(-2.01316727839115e+02dB,1.71948805911431e+02°)
2.38692000000000e+10	(-2.01316742443312e+02dB,1.71949492418547e+02°)
2.38694000000000e+10	(-2.01316757239988e+02dB,1.71950179043041e+02°)
2.38696000000000e+10	(-2.01316771950508e+02dB,1.71950865554780e+02°)
2.38698000000000e+10	(-2.01316786671738e+02dB,1.71951552588063e+02°)
2.38700000000000e+10	(-2.01316801390508e+02dB,1.71952238108819e+02°)
2.38702000000000e+10	(-2.01316816062397e+02dB,1.71952925636804e+02°)
2.38704000000000e+10	(-2.01316830951397e+02dB,1.71953611930555e+02°)
2.38706000000000e+10	(-2.01316845385030e+02dB,1.71954298335560e+02°)
2.38708000000000e+10	(-2.01316860256729e+02dB,1.71954984948305e+02°)
2.38710000000000e+10	(-2.01316874978387e+02dB,1.71955671496756e+02°)
2.38712000000000e+10	(-2.01316889682452e+02dB,1.71956358001904e+02°)
2.38714000000000e+10	(-2.01316904373682e+02dB,1.71957044608418e+02°)
2.38716000000000e+10	(-2.01316919086472e+02dB,1.71957730906499e+02°)
2.38718000000000e+10	(-2.01316933835183e+02dB,1.71958417937528e+02°)
2.38720000000000e+10	(-2.01316948514587e+02dB,1.71959104071665e+02°)
2.38722000000000e+10	(-2.01316963247814e+02dB,1.71959790892286e+02°)
2.38724000000000e+10	(-2.01316977956370e+02dB,1.71960477545712e+02°)
2.38726000000000e+10	(-2.01316992596107e+02dB,1.71961163774749e+02°)
2.38728000000000e+10	(-2.01317007365646e+02dB,1.71961850670724e+02°)
2.38730000000000e+10	(-2.01317022017532e+02dB,1.71962537036235e+02°)
2.38732000000000e+10	(-2.01317036636378e+02dB,1.71963224898645e+02°)
2.38734000000000e+10	(-2.01317051401423e+02dB,1.71963910311007e+02°)
2.38736000000000e+10	(-2.01317066219481e+02dB,1.71964596494909e+02°)
2.38738000000000e+10	(-2.01317080788719e+02dB,1.71965283353666e+02°)
2.38740000000000e+10	(-2.01317095589591e+02dB,1.71965969617103e+02°)
2.38742000000000e+10	(-2.01317110189869e+02dB,1.71966656526483e+02°)
2.38744000000000e+10	(-2.01317124926068e+02dB,1.71967342796845e+02°)
2.38746000000000e+10	(-2.01317139617635e+02dB,1.71968029180294e+02°)
2.38748000000000e+10	(-2.01317154322381e+02dB,1.71968715889283e+02°)
2.38750000000000e+10	(-2.01317168960160e+02dB,1.71969402819821e+02°)
2.38752000000000e+10	(-2.01317183693011e+02dB,1.71970088542270e+02°)
